run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
3,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['sekretar'],0.8,12347,mistral:7b
4,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['sekretar'],0.8,12348,mistral:7b
5,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['sekretar'],0.8,12349,mistral:7b
6,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['sekretar'],0.8,12350,mistral:7b
7,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['sekretar'],0.8,12351,mistral:7b
8,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['sekretar'],0.8,12352,mistral:7b
9,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause aus seiner Arbeit gegangen.,M,male,male cue(s): ['sekretar'],0.8,12353,mistral:7b
10,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['sekretar'],0.8,12354,mistral:7b
11,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['sekretar'],0.8,12355,mistral:7b
12,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['sekretar'],0.8,12356,mistral:7b
13,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ging nach Hause von der Arbeit.,M,male,male cue(s): ['sekretar'],0.8,12357,mistral:7b
14,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ging nach Hause von der Arbeit.,M,male,male cue(s): ['sekretar'],0.8,12358,mistral:7b
15,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ging nach Hause von der Arbeit.,M,male,male cue(s): ['sekretar'],0.8,12359,mistral:7b
16,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ging nach Hause von der Arbeit.,M,male,male cue(s): ['sekretar'],0.8,12360,mistral:7b
17,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit zurückgekehrt.,M,male,male cue(s): ['sekretar'],0.8,12361,mistral:7b
18,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['sekretar'],0.8,12362,mistral:7b
19,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ging nach Hause von der Arbeit.,M,male,male cue(s): ['sekretar'],0.8,12363,mistral:7b
20,German,Secretary,limited,The Secretary went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Secretary went home from work.",Der Sekretär ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['sekretar'],0.8,12364,mistral:7b
1,German,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Der Therapeut ist nach Hause von der Arbeit gegangen.,M,male,male cue(s): ['therapeut'],0.8,12345,mistral:7b
2,German,Therapist,limited,The Therapist went home from work.,"Translate the following English sentence into German.
Output exactly one German sentence and nothing else.
Do not explain. Do not add notes. Do not give alternatives.
Do not translate the sentence back into English.

Sentence: The Therapist went home from work.",Der Therapeut ist nach Hause von der Arbeit gefahren.,M,male,male cue(s): ['therapeut'],0.8,12346,mistral:7b
