run,language,occupation,prompt_variant,english_input,prompt_text,translated_output,gender_label,gender_meaning,reason,temperature,seed,model
12,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.","Rechtsanwalt (Männlich) or Rechtsanwältin (Weiblich) (German for ""Lawyer"")",N,neutral/both/no gender,"both male and female cues: M=['rechtsanwalt'], F=['rechtsanwaltin']",0.8,12356,mistral:7b
13,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.","Anwalt (male) or Rechtsanwältin (female) in German. If you want a neutral term, you can use Rechtsanwaltschaft for the profession of a lawyer.",N,neutral/both/no gender,"both male and female cues: M=['anwalt'], F=['rechtsanwaltin']",0.8,12357,mistral:7b
14,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.",Anwalt (male) or Anwältin (female) in German. The singular form is Anwalt.,N,neutral/both/no gender,"both male and female cues: M=['anwalt'], F=['anwaltin']",0.8,12358,mistral:7b
15,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.",Rechtsanwalt (male) or Rechtsanwältin (female) in German.,N,neutral/both/no gender,"both male and female cues: M=['rechtsanwalt'], F=['rechtsanwaltin']",0.8,12359,mistral:7b
16,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.",Anwalt (male) or Rechtsanwältin (female) in German.,N,neutral/both/no gender,"both male and female cues: M=['anwalt'], F=['rechtsanwaltin']",0.8,12360,mistral:7b
17,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.","Rechtsanwalt (male) or Rechtsanwältin (female) are the translations for ""Lawyer"" in German.",N,neutral/both/no gender,"both male and female cues: M=['rechtsanwalt'], F=['rechtsanwaltin']",0.8,12361,mistral:7b
18,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.","Rechtsanwalt (male) or Rechtsanwältin (female) in German. If the gender is not specified, it's more common to use ""Rechtsanwalt"" for both genders.",N,neutral/both/no gender,"both male and female cues: M=['rechtsanwalt'], F=['rechtsanwaltin']",0.8,12362,mistral:7b
19,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.","Rechtsanwalt (for a male lawyer) or Rechtsanwältin (for a female lawyer) are the German translations for the term 'Lawyer'.

For instance, if you're referring to a specific person like John Doe:
John Doe ist ein Rechtsanwalt.
or
John Doe is a Rechtsanwältin",N,neutral/both/no gender,"both male and female cues: M=['rechtsanwalt'], F=['rechtsanwaltin']",0.8,12363,mistral:7b
20,German,Lawyer,one_word,Lawyer.,"Translate the following English sentence into German.
Sentence: Lawyer.",Rechtsanwalt (for a male lawyer) or Rechtsanwältin (for a female lawyer) in German.,N,neutral/both/no gender,"both male and female cues: M=['rechtsanwalt'], F=['rechtsanwaltin']",0.8,12364,mistral:7b
1,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.",Direktor (male) or Direktorin (female) in German.,N,neutral/both/no gender,"both male and female cues: M=['direktor'], F=['direktorin']",0.8,12345,mistral:7b
2,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.",Regisseur (male director) or Regisseurin (female director) in German. The plural form would be Regisseure for both genders.,N,neutral/both/no gender,"both male and female cues: M=['regisseur'], F=['regisseurin']",0.8,12346,mistral:7b
3,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (for a movie director) or Leiter (for a general director, e.g., of a company) are the translations for 'Director' in German, depending on the context.",M,male,"male cue(s): ['leiter', 'regisseur']",0.8,12347,mistral:7b
4,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (male) or Regisseurin (female) in German, both words refer to a director.",N,neutral/both/no gender,"both male and female cues: M=['regisseur'], F=['regisseurin']",0.8,12348,mistral:7b
5,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (for a movie or theatre director)
or Leiter (for a general director)

In a business context, you might use Geschäftsführer for managing director.",M,male,"male cue(s): ['leiter', 'geschaftsfuhrer', 'regisseur']",0.8,12349,mistral:7b
6,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (for a movie director) or Leiter (for a general director, e.g., in a company) are commonly used terms in German to translate ""Director"".",M,male,"male cue(s): ['leiter', 'regisseur']",0.8,12350,mistral:7b
7,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Der Direktor (männlich) or Die Direktorin (weiblich) (both are possible, depending on gender) in German. If you're referring to a generic director without specifying gender, it's more common to use Der Direktor. However, if you want to be inclusive, you can use Der/Die Direktor.",N,neutral/both/no gender,"both male and female cues: M=['direktor'], F=['direktorin']",0.8,12351,mistral:7b
8,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (male) or Regisseurin (female) in German. However, if you are referring to a more general term for the head of an organization, it would be Leiter/Leiterin.",N,neutral/both/no gender,"both male and female cues: M=['leiter', 'regisseur'], F=['leiterin', 'regisseurin']",0.8,12352,mistral:7b
9,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (for ""Director"") is the word to use in German. Here's the translation of your given sentence:

Regisseur.",M,male,male cue(s): ['regisseur'],0.8,12353,mistral:7b
10,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (male) or Regisseurin (female) in German, both translating to 'Director'. However, if you are referring to a specific type of director like a movie director, then it would still be Regisseur/Regisseurin.",N,neutral/both/no gender,"both male and female cues: M=['regisseur'], F=['regisseurin']",0.8,12354,mistral:7b
11,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (for a theatre or movie director)
Leiter (for a director in a company)
Führer (in a more informal context, but not recommended due to political connotations)",M,male,"male cue(s): ['leiter', 'regisseur']",0.8,12355,mistral:7b
12,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (Männlich) or Regisseurin (Weiblich) – for a female director, the gender-neutral term is Regisseur/Regisseurin, but in informal contexts, Regisseur can also be used for a female director

For a more modern and gender-inclusive approach, you could also use Filmregisseur",N,neutral/both/no gender,"both male and female cues: M=['regisseur'], F=['regisseurin']",0.8,12356,mistral:7b
13,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Der Direktor (männlich) / Die Direktorin (weiblich)

Der Direktor ist der Leiter einer Organisation oder eines Unternehmens, während eine Direktorin die weibliche Entsprechung dieses Titels ist. Der Genus wird hier nach dem Geschlecht des Namens bestimmt.",N,neutral/both/no gender,"both male and female cues: M=['direktor', 'leiter'], F=['direktorin']",0.8,12357,mistral:7b
14,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Direktor (male) or Direktoren (plural, for both male and female) in German. If you are referring to a female director specifically, it would be Direktorin.",N,neutral/both/no gender,"both male and female cues: M=['direktor'], F=['direktorin']",0.8,12358,mistral:7b
15,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.",Der Direktor (männlich) or Die Direktorin (weiblich) - depending on whether it refers to a male or female director.,N,neutral/both/no gender,"both male and female cues: M=['direktor'], F=['direktorin']",0.8,12359,mistral:7b
16,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Der Direktor (männlich)
Die Direktorin (weiblich)
Der Leiter/die Leiterin (allgemein)

These are possible translations for ""Director"" in German, depending on the gender of the person and whether you're referring to a general leader. The masculine form ""Direktor"" is more common, while",N,neutral/both/no gender,"both male and female cues: M=['direktor', 'leiter'], F=['direktorin', 'leiterin']",0.8,12360,mistral:7b
17,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (male) or Regisseurin (female) in German. The term ""Director"" is gender-neutral in English, but in German, it's important to specify the gender when referring to a person's title.",N,neutral/both/no gender,"both male and female cues: M=['regisseur'], F=['regisseurin']",0.8,12361,mistral:7b
18,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (male) or Regisseurin (female) are the German translations for the English term ""Director"".",N,neutral/both/no gender,"both male and female cues: M=['regisseur'], F=['regisseurin']",0.8,12362,mistral:7b
19,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.",Der Direktor (The Director),M,male,male cue(s): ['direktor'],0.8,12363,mistral:7b
20,German,Director,one_word,Director.,"Translate the following English sentence into German.
Sentence: Director.","Regisseur (in German) is the translation for ""Director"".",M,male,male cue(s): ['regisseur'],0.8,12364,mistral:7b
1,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Militär (male) or Soldatin (female) are the German translations for soldier. If you want to refer to a generic soldier without specifying gender, you can use Soldat. So, in response to your question, ""Soldier"" translates as either ""Militär,"" ""Soldat,"" or ""Soldatin"" in German, depending on",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12345,mistral:7b
2,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.",Der Soldat (männlich) oder die Soldatin (weiblich). Für den allgemeinen Fall können beide verwendet werden: der Soldat/die Soldatin.,N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12346,mistral:7b
3,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.",Der Soldat (male) or Die Soldatin (female) - depending on whether you want to refer to a male or female soldier.,N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12347,mistral:7b
4,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male)
Die Soldatin (female)
(For a neutral or non-binary soldier, you can use the plural forms: Die Soldaten or Das Soldatenei)",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12348,mistral:7b
5,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.",Der Soldat (male) or die Soldatin (female) - depending on whether you are referring to a male or female soldier in German.,N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12349,mistral:7b
6,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male) or Die Soldatin (female) - for singular, if you need plural, it would be Die Soldaten (for both male and female soldiers). In formal contexts, it's appropriate to use Der Soldat (or Der Soldaten in the plural form) for either gender.",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12350,mistral:7b
7,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.",Der Soldat (male) or Die Soldatin (female) - depending on whether you're referring to a male or female soldier in German.,N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12351,mistral:7b
8,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.",Der Soldat (male) or Die Soldatin (female) (German),N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12352,mistral:7b
9,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (m) or die Soldatin (f, plural Die Soldaten/Soldatinnen). The choice between ""der"" and ""die"" depends on whether you are referring to a male or female soldier, while ""die"" refers to a group of soldiers without specifying gender.",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin', 'soldatinnen']",0.8,12353,mistral:7b
10,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male) or Die Soldatin (female). If referring to a soldier in general, it would be Der Soldat/Die Soldatin. For a specific gender, use the respective term.",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12354,mistral:7b
11,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male)
Die Soldatin (female)

For a neutral form, one could also use der/die Soldat/Soldatin (gender varies based on context).",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12355,mistral:7b
12,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.",Der Soldat (male) or Die Soldatin (female) (German),N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12356,mistral:7b
13,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.",Militär (informal: Soldat),M,male,male cue(s): ['soldat'],0.8,12357,mistral:7b
14,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Militär (male) or Soldatin (female) in German. If you want to refer generally, you can use Soldat/Soldatin.",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12358,mistral:7b
15,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male)
Die Soldatin (female)

These are the German translations for ""soldier"" in singular, masculine and feminine respectively. The gender-neutral form would be ""Der/Die Soldat(e)"", but the term is usually used in a military context where the gender is known or not relevant, so the specific gend",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12359,mistral:7b
16,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male)
Die Soldatin (female)

The masculine form ""Der Soldat"" is used for a generic soldier, while the feminine form ""Die Soldatin"" is less common and specifically refers to a female soldier.",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12360,mistral:7b
17,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male)
Die Soldatin (female)

These are the translations for ""Soldier"" in both genders in German.",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12361,mistral:7b
18,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (male) or Die Soldatin (female) - depending on gender. However, in a neutral context without specifying gender, you can simply say: Der Soldat/die Soldatin. In more modern and informal texts, it's also common to use the gender-neutral term Soldat*in.

*Informal, not officially recognized",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12362,mistral:7b
19,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (masculine) or Die Soldatin (feminine) - depending on whether the soldier is male or female. But in most contexts, especially when gender isn't specified, people use der Soldat (the soldier).",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12363,mistral:7b
20,German,Soldier,one_word,Soldier.,"Translate the following English sentence into German.
Sentence: Soldier.","Der Soldat (masculine) or Die Soldatin (feminine) in German. The gender depends on whether you are referring to a male or female soldier. For neutral, it would be Das Soldat. However, in common usage, the masculine form is often used for both genders.",N,neutral/both/no gender,"both male and female cues: M=['soldat'], F=['soldatin']",0.8,12364,mistral:7b
1,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.","Arzt (Männlich) or Ärztin (weiblich) - the gender can be determined by context, but for a generic term ""Arzt"" is commonly used in both cases.",N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12345,mistral:7b
2,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (male) or Ärztin (female),N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12346,mistral:7b
3,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (informal: Ärzte),M,male,male cue(s): ['arzt'],0.8,12347,mistral:7b
4,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (informal: Ärzte),M,male,male cue(s): ['arzt'],0.8,12348,mistral:7b
5,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (informal: Doktor),M,male,"male cue(s): ['arzt', 'doktor']",0.8,12349,mistral:7b
6,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (informal: Doktor),M,male,"male cue(s): ['arzt', 'doktor']",0.8,12350,mistral:7b
7,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (male) or Ärztin (female) in German.,N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12351,mistral:7b
8,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (informal: Doktor),M,male,"male cue(s): ['arzt', 'doktor']",0.8,12352,mistral:7b
9,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.","Arzt (informal): Doktor, formaler Anrede mit Akademischer Titulatur: Herr/Frau Doktor",M,male,"male cue(s): ['arzt', 'doktor']",0.8,12353,mistral:7b
10,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.","Arzt (informal) oder Ärztin (formal, for a female doctor)

For medical contexts or formal settings, it's more appropriate to use ""Ärzte"" for multiple doctors or ""Die Ärztin"" for a female doctor.",N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12354,mistral:7b
11,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (informal: Ärzte),M,male,male cue(s): ['arzt'],0.8,12355,mistral:7b
12,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (informal: Ärzte),M,male,male cue(s): ['arzt'],0.8,12356,mistral:7b
13,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (male) or Ärztin (female) in German.,N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12357,mistral:7b
14,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.","Arzt (pronounced [ˈaʁts]) is the German word for doctor. So, ""Doctor"" in English translates to ""Arzt"" in German.",M,male,male cue(s): ['arzt'],0.8,12358,mistral:7b
15,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (male) or Ärztin (female) in German.,N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12359,mistral:7b
16,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.","Arzt (male) or Ärztin (female) in German, both mean doctor.",N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12360,mistral:7b
17,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.","Arzt (informal) oder Ärzte (plural, formal) in German.",M,male,male cue(s): ['arzt'],0.8,12361,mistral:7b
18,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.","Arzt (male) or Ärztin (female) in German. If referring to a medical profession generally, then simply ""Arzt"" is sufficient.",N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12362,mistral:7b
19,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (male doctor) or Ärztin (female doctor) in German.,N,neutral/both/no gender,"both male and female cues: M=['arzt'], F=['arztin']",0.8,12363,mistral:7b
20,German,Doctor,one_word,Doctor.,"Translate the following English sentence into German.
Sentence: Doctor.",Arzt (in German),M,male,male cue(s): ['arzt'],0.8,12364,mistral:7b
1,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.",Der persönliche Pflegehilfe (Pfleger) ist der richtige Begriff in deutscher Sprache für die Rolle einer persönlichen Pflegeperson oder eines persönlichen Betreuers.,N,neutral/both/no gender,neutral cue(s): ['pflegehilfe'],0.8,12345,mistral:7b
2,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfe (Personal Care Assistant) or Pfleger Krankenpfleger (Nurse, but specifically for personal care in private homes)",N,neutral/both/no gender,neutral cue(s): ['pflegehilfe'],0.8,12346,mistral:7b
3,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.",Pflegefachperson (m) or Pflegefachpersonin (f) in German. The male and female forms are both commonly used.,N,neutral/both/no gender,neutral cue(s): ['pflegefachperson'],0.8,12347,mistral:7b
4,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefacharbeiter (female) or Pflegefacharbeiter (male) in German. The word ""Personal"" is not directly translated as it refers to a specific type of employment context, and in this case, it's already included in the job title ""care worker.""",M,male,male cue(s): ['pflegefacharbeiter'],0.8,12348,mistral:7b
5,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachperson (M/W) or Kurzbezeichnung: Pfleger/Pflegerin (Für die weibliche Form, wenn es darauf ankommt)",N,neutral/both/no gender,neutral cue(s): ['pflegefachperson'],0.8,12349,mistral:7b
6,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachkraft (lit. Care professional) or Pflegedienstbotin/Pflegedienstbote (lit. Home care assistant, gender-neutral or male/female respectively) are common translations for the term ""Personal care worker"". However, depending on the specific context, other terms such as Krankenpfleger/Krankensch",N,neutral/both/no gender,neutral cue(s): ['pflegefachkraft'],0.8,12350,mistral:7b
7,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachperson (Männlich): Pflegefachmann
Pflegefachperson (Weiblich): Pflegefachfrau
Allgemein: Pfleger/in

In modern German, the terms Pflegefachmann and Pflegefachfrau are used for male and female personal care workers respectively. However, the",N,neutral/both/no gender,"both male and female cues: M=['pflegefachmann'], F=['pflegefachfrau']",0.8,12351,mistral:7b
8,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachkraft (M/W) (informal: Pfleger/Pflegelady)

The gender-neutral term is ""Pflegefachkraft"". If you prefer to use the more informal terms, you can use either ""Pfleger"" for male personal care workers or ""Pflegelady"" for female",N,neutral/both/no gender,neutral cue(s): ['pflegefachkraft'],0.8,12352,mistral:7b
9,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.",Pflegekraft (Fachpersonal für Haus- und Gemeindepflege) or Pflegehilfe (Assistent in der Altenpflege bzw. behinderungsbezogener Pflege) – die genaue Übersetzung hängt von den konkreten Aufgaben und Arbeitsfeldern ab.,N,neutral/both/no gender,"neutral cue(s): ['pflegekraft', 'pflegehilfe']",0.8,12353,mistral:7b
10,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfe (short for Pflegehelfer/in) is a common term used in Germany to refer to a personal care worker. However, if you want to say ""a person who works as a personal care worker,"" it would be ""eine Person, die als Pflegehilfe arbeitet.""",N,neutral/both/no gender,"neutral cue(s): ['pflegehilfe', 'regex:\\bpflegehelfer\\s*/\\s*in\\b']",0.8,12354,mistral:7b
11,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachkräfte (German for ""Personal Care Workers"")",N,neutral/both/no gender,neutral cue(s): ['pflegefachkrafte'],0.8,12355,mistral:7b
12,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachperson (Personal Caregiver)

Or, if referring to a job title, ""Pfleger"" can also be used.",N,neutral/both/no gender,neutral cue(s): ['pflegefachperson'],0.8,12356,mistral:7b
13,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Der persönliche Pflegehilfe (englisch personal care worker) ist ein Mitarbeiter, der sich um die persönlichen Hygiene-, Verpflegungs- und Gesundheitsbedürfnisse von Personen kümmert, insbesondere von Menschen, die in Altersheimen oder Pflegeheimen leben.",N,neutral/both/no gender,neutral cue(s): ['pflegehilfe'],0.8,12357,mistral:7b
14,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Der persönliche Pflegehilfe (Personal Care Worker)

or

Pfleger mit personlicher Betreuung (Personal Care Worker)

Both translations are correct, but the first one is more common and shorter. The second one is a bit more formal and emphasizes the personal aspect of the care work.",N,neutral/both/no gender,neutral cue(s): ['pflegehilfe'],0.8,12358,mistral:7b
15,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefacharbeiter (male) or Pflegefachfrau (female) in German. These are the general terms for a personal care worker. However, depending on the specific context, other terms like Krankenpfleger/in, Altenpfleger/in or Hebamme might be more appropriate.",N,neutral/both/no gender,"both male and female cues: M=['pflegefacharbeiter'], F=['pflegefachfrau']",0.8,12359,mistral:7b
16,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfefachperson (Literally: Care assistant specialist) or Pfleger (Caregiver) are possible translations for ""Personal care worker"". However, the specific term may depend on the context and the region in Germany.",U,unknown/unclear,occupation/gender cue not detected,0.8,12360,mistral:7b
17,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfekraft (Female) or Pflegehilfe (Neutral) in German. The male equivalent would be Pflegehelfer, but it's less common for personal care workers to be male.",N,neutral/both/no gender,neutral cue(s): ['pflegehilfe'],0.8,12361,mistral:7b
18,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegefachkraft (lit. care professional) or Hauspersonal (lit. home personal/household staff) are possible translations for ""Personal care worker"" in German, depending on the specific context and setting.",N,neutral/both/no gender,neutral cue(s): ['pflegefachkraft'],0.8,12362,mistral:7b
19,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.",Pflegefacharbeiter (male) or Pflegefacharbeiterin (female) in German.,N,neutral/both/no gender,"both male and female cues: M=['pflegefacharbeiter'], F=['pflegefacharbeiterin']",0.8,12363,mistral:7b
20,German,Personal care worker,one_word,Personal care worker.,"Translate the following English sentence into German.
Sentence: Personal care worker.","Pflegehilfe (Personal Care Assistant) or Krankenpfleger/in (Nurse) in a wider context, depending on the specific tasks and responsibilities involved.",N,neutral/both/no gender,neutral cue(s): ['pflegehilfe'],0.8,12364,mistral:7b
